reporterid,measureid,numerator,denominator,iso_week,iso_year,month,quarter,year,issuppressed,notes
21139,opioid_cr_raw,,,1-19,1-2022,,,,,
21139,opioid_cr_raw,,,1-20,1-2022,,,,,
21139,opioid_cr_raw,,,1-21,1-2022,,,,,
21139,opioid_cr_raw,,,1-23,1-2022,,,,,
21139,opioid_cr_raw,,,1-24,1-2022,,,,,
21139,opioid_cr_raw,,,1-26,1-2022,,,,,
21139,opioid_cr_raw,,,1-32,1-2022,,,,,
21139,opioid_cr_raw,,,1-34,1-2022,,,,,
21139,opioid_cr_raw,,,1-35,1-2022,,,,,
21139,opioid_cr_raw,,,1-36,1-2022,,,,,
21139,opioid_cr_raw,,,1-38,1-2022,,,,,
21139,opioid_cr_raw,,,1-39,1-2022,,,,,
21141,opioid_cr_raw,,,1-01,1-2022,,,,,
21141,opioid_cr_raw,,,1-02,1-2022,,,,,
21141,opioid_cr_raw,,,1-03,1-2022,,,,,
21141,opioid_cr_raw,,,1-04,1-2022,,,,,
21141,opioid_cr_raw,,,1-05,1-2022,,,,,
21141,opioid_cr_raw,,,1-06,1-2022,,,,,
21141,opioid_cr_raw,,,1-07,1-2022,,,,,
21141,opioid_cr_raw,,,1-08,1-2022,,,,,
21141,opioid_cr_raw,,,1-09,1-2022,,,,,
21141,opioid_cr_raw,,,1-10,1-2022,,,,,
21141,opioid_cr_raw,,,1-11,1-2022,,,,,
21141,opioid_cr_raw,,,1-12,1-2022,,,,,
21141,opioid_cr_raw,,,1-13,1-2022,,,,,
21141,opioid_cr_raw,,,1-14,1-2022,,,,,
21141,opioid_cr_raw,,,1-15,1-2022,,,,,
21141,opioid_cr_raw,,,1-16,1-2022,,,,,
21141,opioid_cr_raw,,,1-17,1-2022,,,,,
21141,opioid_cr_raw,,,1-18,1-2022,,,,,
21141,opioid_cr_raw,,,1-19,1-2022,,,,,
21141,opioid_cr_raw,,,1-20,1-2022,,,,,
21141,opioid_cr_raw,,,1-21,1-2022,,,,,
21141,opioid_cr_raw,,,1-22,1-2022,,,,,
21141,opioid_cr_raw,,,1-23,1-2022,,,,,
21141,opioid_cr_raw,,,1-24,1-2022,,,,,
21141,opioid_cr_raw,,,1-25,1-2022,,,,,
21141,opioid_cr_raw,,,1-26,1-2022,,,,,
21141,opioid_cr_raw,,,1-27,1-2022,,,,,
21141,opioid_cr_raw,,,1-28,1-2022,,,,,
21141,opioid_cr_raw,,,1-29,1-2022,,,,,
21141,opioid_cr_raw,,,1-30,1-2022,,,,,
21141,opioid_cr_raw,,,1-31,1-2022,,,,,
21141,opioid_cr_raw,,,1-32,1-2022,,,,,
21141,opioid_cr_raw,,,1-33,1-2022,,,,,
21141,opioid_cr_raw,,,1-34,1-2022,,,,,
21141,opioid_cr_raw,,,1-35,1-2022,,,,,
21141,opioid_cr_raw,,,1-36,1-2022,,,,,
21141,opioid_cr_raw,,,1-37,1-2022,,,,,
21141,opioid_cr_raw,,,1-38,1-2022,,,,,
21141,opioid_cr_raw,,,1-39,1-2022,,,,,
21141,opioid_cr_raw,,,1-40,1-2022,,,,,
21141,opioid_cr_raw,,,1-41,1-2022,,,,,
21141,opioid_cr_raw,,,1-42,1-2022,,,,,
21141,opioid_cr_raw,,,1-43,1-2022,,,,,
21141,opioid_cr_raw,,,1-44,1-2022,,,,,
21141,opioid_cr_raw,,,1-45,1-2022,,,,,
21141,opioid_cr_raw,,,1-46,1-2022,,,,,
21141,opioid_cr_raw,,,1-47,1-2022,,,,,
21141,opioid_cr_raw,,,1-48,1-2022,,,,,
21141,opioid_cr_raw,,,1-49,1-2022,,,,,
21141,opioid_cr_raw,,,1-52,1-2021,,,,,
21143,opioid_cr_raw,,,1-01,1-2022,,,,,
21143,opioid_cr_raw,,,1-02,1-2022,,,,,
21143,opioid_cr_raw,,,1-03,1-2022,,,,,
21143,opioid_cr_raw,,,1-04,1-2022,,,,,
21143,opioid_cr_raw,,,1-05,1-2022,,,,,
21143,opioid_cr_raw,,,1-06,1-2022,,,,,
21143,opioid_cr_raw,,,1-07,1-2022,,,,,
21143,opioid_cr_raw,,,1-08,1-2022,,,,,
21143,opioid_cr_raw,,,1-09,1-2022,,,,,
21143,opioid_cr_raw,,,1-11,1-2022,,,,,
21143,opioid_cr_raw,,,1-12,1-2022,,,,,
21143,opioid_cr_raw,,,1-14,1-2022,,,,,
21143,opioid_cr_raw,,,1-15,1-2022,,,,,
21143,opioid_cr_raw,,,1-17,1-2022,,,,,
21143,opioid_cr_raw,,,1-21,1-2022,,,,,
21143,opioid_cr_raw,,,1-46,1-2022,,,,,
21143,opioid_cr_raw,,,1-52,1-2021,,,,,
21145,opioid_cr_raw,0.3732088108835169,1.0,1-01,1-2022,,,,,
21145,opioid_cr_raw,0.2819766406685895,1.0,1-02,1-2022,,,,,
21145,opioid_cr_raw,,,1-03,1-2022,,,,,
21145,opioid_cr_raw,,,1-04,1-2022,,,,,
21145,opioid_cr_raw,,,1-05,1-2022,,,,,
21145,opioid_cr_raw,0.14213639970173533,1.0,1-06,1-2022,,,,,
21145,opioid_cr_raw,-0.1889034471758938,1.0,1-07,1-2022,,,,,
21145,opioid_cr_raw,0.23549604433635588,1.0,1-08,1-2022,,,,,
21145,opioid_cr_raw,0.3713973708959791,1.0,1-09,1-2022,,,,,
21145,opioid_cr_raw,,,1-10,1-2022,,,,,
21145,opioid_cr_raw,0.2391936551682713,1.0,1-11,1-2022,,,,,
21145,opioid_cr_raw,0.15678505171838447,1.0,1-12,1-2022,,,,,
21145,opioid_cr_raw,,,1-13,1-2022,,,,,
21145,opioid_cr_raw,,,1-14,1-2022,,,,,
21145,opioid_cr_raw,,,1-15,1-2022,,,,,
21145,opioid_cr_raw,,,1-16,1-2022,,,,,
21145,opioid_cr_raw,,,1-17,1-2022,,,,,
21145,opioid_cr_raw,,,1-18,1-2022,,,,,
21145,opioid_cr_raw,,,1-19,1-2022,,,,,
21145,opioid_cr_raw,,,1-20,1-2022,,,,,
21145,opioid_cr_raw,,,1-21,1-2022,,,,,
21145,opioid_cr_raw,,,1-22,1-2022,,,,,
21145,opioid_cr_raw,,,1-23,1-2022,,,,,
21145,opioid_cr_raw,,,1-24,1-2022,,,,,
21145,opioid_cr_raw,,,1-25,1-2022,,,,,
21145,opioid_cr_raw,,,1-26,1-2022,,,,,
21145,opioid_cr_raw,,,1-27,1-2022,,,,,
21145,opioid_cr_raw,,,1-28,1-2022,,,,,
21145,opioid_cr_raw,,,1-29,1-2022,,,,,
21145,opioid_cr_raw,,,1-30,1-2022,,,,,
21145,opioid_cr_raw,,,1-31,1-2022,,,,,
21145,opioid_cr_raw,,,1-32,1-2022,,,,,
21145,opioid_cr_raw,,,1-33,1-2022,,,,,
21145,opioid_cr_raw,,,1-34,1-2022,,,,,
21145,opioid_cr_raw,,,1-35,1-2022,,,,,
21145,opioid_cr_raw,,,1-36,1-2022,,,,,
21145,opioid_cr_raw,,,1-37,1-2022,,,,,
21145,opioid_cr_raw,,,1-38,1-2022,,,,,
21145,opioid_cr_raw,,,1-39,1-2022,,,,,
21145,opioid_cr_raw,,,1-40,1-2022,,,,,
21145,opioid_cr_raw,,,1-41,1-2022,,,,,
21145,opioid_cr_raw,,,1-42,1-2022,,,,,
21145,opioid_cr_raw,,,1-43,1-2022,,,,,
21145,opioid_cr_raw,,,1-44,1-2022,,,,,
21145,opioid_cr_raw,,,1-45,1-2022,,,,,
21145,opioid_cr_raw,,,1-46,1-2022,,,,,
21145,opioid_cr_raw,,,1-47,1-2022,,,,,
21145,opioid_cr_raw,,,1-48,1-2022,,,,,
21145,opioid_cr_raw,,,1-49,1-2022,,,,,
21145,opioid_cr_raw,,,1-52,1-2021,,,,,
21147,opioid_cr_raw,,,1-01,1-2022,,,,,
21147,opioid_cr_raw,,,1-02,1-2022,,,,,
21147,opioid_cr_raw,,,1-03,1-2022,,,,,
21147,opioid_cr_raw,,,1-04,1-2022,,,,,
21147,opioid_cr_raw,,,1-05,1-2022,,,,,
21147,opioid_cr_raw,,,1-06,1-2022,,,,,
21147,opioid_cr_raw,,,1-07,1-2022,,,,,
21147,opioid_cr_raw,,,1-08,1-2022,,,,,
21147,opioid_cr_raw,,,1-09,1-2022,,,,,
21147,opioid_cr_raw,,,1-10,1-2022,,,,,
21147,opioid_cr_raw,,,1-11,1-2022,,,,,
21147,opioid_cr_raw,,,1-12,1-2022,,,,,
21147,opioid_cr_raw,,,1-13,1-2022,,,,,
21147,opioid_cr_raw,,,1-14,1-2022,,,,,
21147,opioid_cr_raw,,,1-15,1-2022,,,,,
21147,opioid_cr_raw,,,1-16,1-2022,,,,,
21147,opioid_cr_raw,,,1-17,1-2022,,,,,
21147,opioid_cr_raw,,,1-18,1-2022,,,,,
21147,opioid_cr_raw,,,1-19,1-2022,,,,,
21147,opioid_cr_raw,,,1-20,1-2022,,,,,
21147,opioid_cr_raw,,,1-21,1-2022,,,,,
21147,opioid_cr_raw,,,1-22,1-2022,,,,,
21147,opioid_cr_raw,,,1-23,1-2022,,,,,
21147,opioid_cr_raw,,,1-24,1-2022,,,,,
21147,opioid_cr_raw,,,1-25,1-2022,,,,,
21147,opioid_cr_raw,,,1-26,1-2022,,,,,
21147,opioid_cr_raw,,,1-27,1-2022,,,,,
21147,opioid_cr_raw,,,1-28,1-2022,,,,,
21147,opioid_cr_raw,,,1-29,1-2022,,,,,
21147,opioid_cr_raw,,,1-30,1-2022,,,,,
21147,opioid_cr_raw,,,1-31,1-2022,,,,,
21147,opioid_cr_raw,,,1-32,1-2022,,,,,
21147,opioid_cr_raw,,,1-33,1-2022,,,,,
21147,opioid_cr_raw,,,1-34,1-2022,,,,,
21147,opioid_cr_raw,,,1-35,1-2022,,,,,
21147,opioid_cr_raw,,,1-36,1-2022,,,,,
21147,opioid_cr_raw,,,1-37,1-2022,,,,,
21147,opioid_cr_raw,,,1-38,1-2022,,,,,
21147,opioid_cr_raw,,,1-39,1-2022,,,,,
21147,opioid_cr_raw,,,1-40,1-2022,,,,,
21147,opioid_cr_raw,,,1-41,1-2022,,,,,
21147,opioid_cr_raw,,,1-42,1-2022,,,,,
21147,opioid_cr_raw,,,1-43,1-2022,,,,,
21147,opioid_cr_raw,,,1-44,1-2022,,,,,
21147,opioid_cr_raw,,,1-45,1-2022,,,,,
21147,opioid_cr_raw,,,1-46,1-2022,,,,,
21147,opioid_cr_raw,,,1-47,1-2022,,,,,
21147,opioid_cr_raw,,,1-48,1-2022,,,,,
21147,opioid_cr_raw,,,1-49,1-2022,,,,,
21147,opioid_cr_raw,,,1-52,1-2021,,,,,
21149,opioid_cr_raw,,,1-01,1-2022,,,,,
21149,opioid_cr_raw,,,1-02,1-2022,,,,,
21149,opioid_cr_raw,,,1-03,1-2022,,,,,
21149,opioid_cr_raw,,,1-04,1-2022,,,,,
21149,opioid_cr_raw,,,1-05,1-2022,,,,,
21149,opioid_cr_raw,,,1-06,1-2022,,,,,
21149,opioid_cr_raw,,,1-07,1-2022,,,,,
21149,opioid_cr_raw,,,1-08,1-2022,,,,,
21149,opioid_cr_raw,,,1-09,1-2022,,,,,
21149,opioid_cr_raw,,,1-10,1-2022,,,,,
21149,opioid_cr_raw,,,1-11,1-2022,,,,,
21149,opioid_cr_raw,,,1-12,1-2022,,,,,
21149,opioid_cr_raw,,,1-13,1-2022,,,,,
21149,opioid_cr_raw,,,1-14,1-2022,,,,,
21149,opioid_cr_raw,,,1-15,1-2022,,,,,
21149,opioid_cr_raw,,,1-16,1-2022,,,,,
21149,opioid_cr_raw,,,1-17,1-2022,,,,,
21149,opioid_cr_raw,,,1-18,1-2022,,,,,
21149,opioid_cr_raw,,,1-19,1-2022,,,,,
21149,opioid_cr_raw,,,1-20,1-2022,,,,,
21149,opioid_cr_raw,,,1-21,1-2022,,,,,
21149,opioid_cr_raw,,,1-22,1-2022,,,,,
21149,opioid_cr_raw,,,1-23,1-2022,,,,,
21149,opioid_cr_raw,,,1-24,1-2022,,,,,
21149,opioid_cr_raw,,,1-25,1-2022,,,,,
21149,opioid_cr_raw,,,1-26,1-2022,,,,,
21149,opioid_cr_raw,,,1-27,1-2022,,,,,
21149,opioid_cr_raw,,,1-28,1-2022,,,,,
21149,opioid_cr_raw,,,1-29,1-2022,,,,,
21149,opioid_cr_raw,,,1-31,1-2022,,,,,
21149,opioid_cr_raw,,,1-32,1-2022,,,,,
21149,opioid_cr_raw,,,1-33,1-2022,,,,,
21149,opioid_cr_raw,,,1-34,1-2022,,,,,
21149,opioid_cr_raw,,,1-35,1-2022,,,,,
21149,opioid_cr_raw,,,1-36,1-2022,,,,,
21149,opioid_cr_raw,,,1-37,1-2022,,,,,
21149,opioid_cr_raw,,,1-38,1-2022,,,,,
21149,opioid_cr_raw,,,1-39,1-2022,,,,,
21149,opioid_cr_raw,,,1-40,1-2022,,,,,
21149,opioid_cr_raw,,,1-41,1-2022,,,,,
21149,opioid_cr_raw,,,1-42,1-2022,,,,,
21149,opioid_cr_raw,,,1-44,1-2022,,,,,
21149,opioid_cr_raw,,,1-45,1-2022,,,,,
21149,opioid_cr_raw,,,1-46,1-2022,,,,,
21149,opioid_cr_raw,,,1-47,1-2022,,,,,
21149,opioid_cr_raw,,,1-52,1-2021,,,,,
21151,opioid_cr_raw,0.43391922030407254,1.0,1-01,1-2022,,,,,
21151,opioid_cr_raw,0.6887058830069942,1.0,1-02,1-2022,,,,,
21151,opioid_cr_raw,0.4098576361657566,1.0,1-03,1-2022,,,,,
21151,opioid_cr_raw,0.3940550147774785,1.0,1-04,1-2022,,,,,
21151,opioid_cr_raw,0.4889608709909034,1.0,1-05,1-2022,,,,,
21151,opioid_cr_raw,0.4743378953791113,1.0,1-06,1-2022,,,,,
21151,opioid_cr_raw,0.44357466960251124,1.0,1-07,1-2022,,,,,
21151,opioid_cr_raw,0.295237709463049,1.0,1-08,1-2022,,,,,
21151,opioid_cr_raw,0.2307255647598791,1.0,1-09,1-2022,,,,,
21151,opioid_cr_raw,0.31791209803460874,1.0,1-10,1-2022,,,,,
21151,opioid_cr_raw,0.2559355388604839,1.0,1-11,1-2022,,,,,
21151,opioid_cr_raw,0.47292073794189105,1.0,1-12,1-2022,,,,,
21151,opioid_cr_raw,0.35932772286632375,1.0,1-13,1-2022,,,,,
21151,opioid_cr_raw,0.30077359722908414,1.0,1-14,1-2022,,,,,
21151,opioid_cr_raw,0.47418402787508884,1.0,1-15,1-2022,,,,,
21151,opioid_cr_raw,0.46323868824159276,1.0,1-16,1-2022,,,,,
21151,opioid_cr_raw,0.16247047490313052,1.0,1-17,1-2022,,,,,
21151,opioid_cr_raw,0.5998017576631158,1.0,1-18,1-2022,,,,,
21151,opioid_cr_raw,,,1-19,1-2022,,,,,
21151,opioid_cr_raw,,,1-20,1-2022,,,,,
21151,opioid_cr_raw,,,1-21,1-2022,,,,,
21151,opioid_cr_raw,,,1-22,1-2022,,,,,
21151,opioid_cr_raw,,,1-23,1-2022,,,,,
21151,opioid_cr_raw,,,1-24,1-2022,,,,,
21151,opioid_cr_raw,,,1-25,1-2022,,,,,
21151,opioid_cr_raw,,,1-26,1-2022,,,,,
21151,opioid_cr_raw,,,1-27,1-2022,,,,,
21151,opioid_cr_raw,,,1-28,1-2022,,,,,
21151,opioid_cr_raw,,,1-29,1-2022,,,,,
21151,opioid_cr_raw,,,1-30,1-2022,,,,,
21151,opioid_cr_raw,,,1-31,1-2022,,,,,
21151,opioid_cr_raw,,,1-32,1-2022,,,,,
21151,opioid_cr_raw,,,1-33,1-2022,,,,,
21151,opioid_cr_raw,,,1-34,1-2022,,,,,
21151,opioid_cr_raw,,,1-35,1-2022,,,,,
21151,opioid_cr_raw,,,1-36,1-2022,,,,,
21151,opioid_cr_raw,,,1-37,1-2022,,,,,
21151,opioid_cr_raw,,,1-38,1-2022,,,,,
21151,opioid_cr_raw,,,1-39,1-2022,,,,,
21151,opioid_cr_raw,,,1-40,1-2022,,,,,
21151,opioid_cr_raw,,,1-41,1-2022,,,,,
21151,opioid_cr_raw,,,1-42,1-2022,,,,,
21151,opioid_cr_raw,,,1-43,1-2022,,,,,
21151,opioid_cr_raw,,,1-44,1-2022,,,,,
21151,opioid_cr_raw,,,1-45,1-2022,,,,,
21151,opioid_cr_raw,,,1-46,1-2022,,,,,
21151,opioid_cr_raw,,,1-47,1-2022,,,,,
21151,opioid_cr_raw,,,1-48,1-2022,,,,,
21151,opioid_cr_raw,,,1-49,1-2022,,,,,
21151,opioid_cr_raw,,,1-52,1-2021,,,,,
21153,opioid_cr_raw,,,1-01,1-2022,,,,,
21153,opioid_cr_raw,,,1-02,1-2022,,,,,
21153,opioid_cr_raw,,,1-03,1-2022,,,,,
21153,opioid_cr_raw,,,1-04,1-2022,,,,,
21153,opioid_cr_raw,,,1-05,1-2022,,,,,
21153,opioid_cr_raw,,,1-06,1-2022,,,,,
21153,opioid_cr_raw,,,1-07,1-2022,,,,,
21153,opioid_cr_raw,,,1-08,1-2022,,,,,
21153,opioid_cr_raw,,,1-09,1-2022,,,,,
21153,opioid_cr_raw,,,1-10,1-2022,,,,,
21153,opioid_cr_raw,,,1-11,1-2022,,,,,
21153,opioid_cr_raw,,,1-12,1-2022,,,,,
21153,opioid_cr_raw,,,1-13,1-2022,,,,,
21153,opioid_cr_raw,,,1-14,1-2022,,,,,
21153,opioid_cr_raw,,,1-15,1-2022,,,,,
21153,opioid_cr_raw,,,1-16,1-2022,,,,,
21153,opioid_cr_raw,,,1-17,1-2022,,,,,
21153,opioid_cr_raw,,,1-18,1-2022,,,,,
21153,opioid_cr_raw,,,1-19,1-2022,,,,,
21153,opioid_cr_raw,,,1-20,1-2022,,,,,
21153,opioid_cr_raw,,,1-21,1-2022,,,,,
21153,opioid_cr_raw,,,1-22,1-2022,,,,,
21153,opioid_cr_raw,,,1-24,1-2022,,,,,
21153,opioid_cr_raw,,,1-25,1-2022,,,,,
21153,opioid_cr_raw,,,1-28,1-2022,,,,,
21153,opioid_cr_raw,,,1-29,1-2022,,,,,
21153,opioid_cr_raw,,,1-30,1-2022,,,,,
21153,opioid_cr_raw,,,1-31,1-2022,,,,,
21153,opioid_cr_raw,,,1-32,1-2022,,,,,
21153,opioid_cr_raw,,,1-33,1-2022,,,,,
21153,opioid_cr_raw,,,1-34,1-2022,,,,,
21153,opioid_cr_raw,,,1-37,1-2022,,,,,
21153,opioid_cr_raw,,,1-38,1-2022,,,,,
21153,opioid_cr_raw,,,1-39,1-2022,,,,,
21153,opioid_cr_raw,,,1-45,1-2022,,,,,
21153,opioid_cr_raw,,,1-46,1-2022,,,,,
21153,opioid_cr_raw,,,1-47,1-2022,,,,,
21153,opioid_cr_raw,,,1-48,1-2022,,,,,
21153,opioid_cr_raw,,,1-52,1-2021,,,,,
21155,opioid_cr_raw,,,1-01,1-2022,,,,,
21155,opioid_cr_raw,,,1-02,1-2022,,,,,
21155,opioid_cr_raw,,,1-03,1-2022,,,,,
21155,opioid_cr_raw,,,1-04,1-2022,,,,,
21155,opioid_cr_raw,,,1-05,1-2022,,,,,
21155,opioid_cr_raw,,,1-06,1-2022,,,,,
21155,opioid_cr_raw,,,1-07,1-2022,,,,,
21155,opioid_cr_raw,,,1-10,1-2022,,,,,
21155,opioid_cr_raw,,,1-11,1-2022,,,,,
21155,opioid_cr_raw,,,1-12,1-2022,,,,,
21155,opioid_cr_raw,,,1-13,1-2022,,,,,
21155,opioid_cr_raw,,,1-14,1-2022,,,,,
21155,opioid_cr_raw,,,1-15,1-2022,,,,,
21155,opioid_cr_raw,,,1-16,1-2022,,,,,
21155,opioid_cr_raw,,,1-18,1-2022,,,,,
21155,opioid_cr_raw,,,1-22,1-2022,,,,,
21155,opioid_cr_raw,,,1-24,1-2022,,,,,
21155,opioid_cr_raw,,,1-25,1-2022,,,,,
21155,opioid_cr_raw,,,1-26,1-2022,,,,,
21155,opioid_cr_raw,,,1-28,1-2022,,,,,
21155,opioid_cr_raw,,,1-29,1-2022,,,,,
21155,opioid_cr_raw,,,1-34,1-2022,,,,,
21155,opioid_cr_raw,,,1-35,1-2022,,,,,
21155,opioid_cr_raw,,,1-36,1-2022,,,,,
21155,opioid_cr_raw,,,1-37,1-2022,,,,,
21155,opioid_cr_raw,,,1-39,1-2022,,,,,
21155,opioid_cr_raw,,,1-40,1-2022,,,,,
21155,opioid_cr_raw,,,1-43,1-2022,,,,,
21157,opioid_cr_raw,,,1-01,1-2022,,,,,
21157,opioid_cr_raw,,,1-02,1-2022,,,,,
21157,opioid_cr_raw,,,1-03,1-2022,,,,,
21157,opioid_cr_raw,,,1-04,1-2022,,,,,
21157,opioid_cr_raw,,,1-05,1-2022,,,,,
21157,opioid_cr_raw,,,1-06,1-2022,,,,,
21157,opioid_cr_raw,,,1-07,1-2022,,,,,
21157,opioid_cr_raw,,,1-08,1-2022,,,,,
21157,opioid_cr_raw,,,1-09,1-2022,,,,,
21157,opioid_cr_raw,,,1-10,1-2022,,,,,
21157,opioid_cr_raw,,,1-11,1-2022,,,,,
21157,opioid_cr_raw,,,1-12,1-2022,,,,,
21157,opioid_cr_raw,,,1-13,1-2022,,,,,
21157,opioid_cr_raw,,,1-14,1-2022,,,,,
21157,opioid_cr_raw,,,1-15,1-2022,,,,,
21157,opioid_cr_raw,,,1-16,1-2022,,,,,
21157,opioid_cr_raw,,,1-17,1-2022,,,,,
21157,opioid_cr_raw,,,1-18,1-2022,,,,,
21157,opioid_cr_raw,,,1-19,1-2022,,,,,
21157,opioid_cr_raw,,,1-20,1-2022,,,,,
21157,opioid_cr_raw,,,1-21,1-2022,,,,,
21157,opioid_cr_raw,,,1-22,1-2022,,,,,
21157,opioid_cr_raw,,,1-23,1-2022,,,,,
21157,opioid_cr_raw,,,1-24,1-2022,,,,,
21157,opioid_cr_raw,,,1-25,1-2022,,,,,
21157,opioid_cr_raw,,,1-26,1-2022,,,,,
21157,opioid_cr_raw,,,1-27,1-2022,,,,,
21157,opioid_cr_raw,,,1-28,1-2022,,,,,
21157,opioid_cr_raw,,,1-29,1-2022,,,,,
21157,opioid_cr_raw,,,1-30,1-2022,,,,,
21157,opioid_cr_raw,,,1-31,1-2022,,,,,
21157,opioid_cr_raw,,,1-32,1-2022,,,,,
21157,opioid_cr_raw,,,1-33,1-2022,,,,,
21157,opioid_cr_raw,,,1-35,1-2022,,,,,
21157,opioid_cr_raw,,,1-36,1-2022,,,,,
21157,opioid_cr_raw,,,1-37,1-2022,,,,,
21157,opioid_cr_raw,,,1-38,1-2022,,,,,
21157,opioid_cr_raw,,,1-39,1-2022,,,,,
21157,opioid_cr_raw,,,1-41,1-2022,,,,,
21157,opioid_cr_raw,,,1-42,1-2022,,,,,
21157,opioid_cr_raw,,,1-44,1-2022,,,,,
21157,opioid_cr_raw,,,1-45,1-2022,,,,,
21157,opioid_cr_raw,,,1-47,1-2022,,,,,
21157,opioid_cr_raw,,,1-52,1-2021,,,,,
21159,opioid_cr_raw,,,1-01,1-2022,,,,,
21159,opioid_cr_raw,,,1-02,1-2022,,,,,
21159,opioid_cr_raw,,,1-03,1-2022,,,,,
21159,opioid_cr_raw,,,1-04,1-2022,,,,,
21159,opioid_cr_raw,,,1-06,1-2022,,,,,
21159,opioid_cr_raw,,,1-07,1-2022,,,,,
21159,opioid_cr_raw,,,1-08,1-2022,,,,,
21159,opioid_cr_raw,,,1-09,1-2022,,,,,
21159,opioid_cr_raw,,,1-10,1-2022,,,,,
21159,opioid_cr_raw,,,1-11,1-2022,,,,,
21159,opioid_cr_raw,,,1-12,1-2022,,,,,
21159,opioid_cr_raw,,,1-13,1-2022,,,,,
21159,opioid_cr_raw,,,1-14,1-2022,,,,,
21159,opioid_cr_raw,,,1-15,1-2022,,,,,
21159,opioid_cr_raw,,,1-16,1-2022,,,,,
21159,opioid_cr_raw,,,1-17,1-2022,,,,,
21159,opioid_cr_raw,,,1-18,1-2022,,,,,
21159,opioid_cr_raw,,,1-19,1-2022,,,,,
21159,opioid_cr_raw,,,1-20,1-2022,,,,,
21159,opioid_cr_raw,,,1-21,1-2022,,,,,
21159,opioid_cr_raw,,,1-22,1-2022,,,,,
21159,opioid_cr_raw,,,1-23,1-2022,,,,,
21159,opioid_cr_raw,,,1-30,1-2022,,,,,
21159,opioid_cr_raw,,,1-31,1-2022,,,,,
21159,opioid_cr_raw,,,1-32,1-2022,,,,,
21159,opioid_cr_raw,,,1-33,1-2022,,,,,
21159,opioid_cr_raw,,,1-38,1-2022,,,,,
21159,opioid_cr_raw,,,1-40,1-2022,,,,,
21159,opioid_cr_raw,,,1-52,1-2021,,,,,
21161,opioid_cr_raw,,,1-01,1-2022,,,,,
21161,opioid_cr_raw,,,1-02,1-2022,,,,,
21161,opioid_cr_raw,,,1-03,1-2022,,,,,
21161,opioid_cr_raw,,,1-04,1-2022,,,,,
21161,opioid_cr_raw,,,1-05,1-2022,,,,,
21161,opioid_cr_raw,,,1-06,1-2022,,,,,
21161,opioid_cr_raw,,,1-07,1-2022,,,,,
21161,opioid_cr_raw,,,1-08,1-2022,,,,,
21161,opioid_cr_raw,,,1-09,1-2022,,,,,
21161,opioid_cr_raw,,,1-10,1-2022,,,,,
21161,opioid_cr_raw,,,1-11,1-2022,,,,,
21161,opioid_cr_raw,,,1-12,1-2022,,,,,
21161,opioid_cr_raw,,,1-13,1-2022,,,,,
21161,opioid_cr_raw,,,1-14,1-2022,,,,,
21161,opioid_cr_raw,,,1-15,1-2022,,,,,
21161,opioid_cr_raw,,,1-16,1-2022,,,,,
21161,opioid_cr_raw,,,1-17,1-2022,,,,,
21161,opioid_cr_raw,,,1-18,1-2022,,,,,
21161,opioid_cr_raw,,,1-19,1-2022,,,,,
21161,opioid_cr_raw,,,1-20,1-2022,,,,,
21161,opioid_cr_raw,,,1-21,1-2022,,,,,
21161,opioid_cr_raw,,,1-22,1-2022,,,,,
21161,opioid_cr_raw,,,1-23,1-2022,,,,,
21161,opioid_cr_raw,,,1-24,1-2022,,,,,
21161,opioid_cr_raw,,,1-25,1-2022,,,,,
21161,opioid_cr_raw,,,1-26,1-2022,,,,,
21161,opioid_cr_raw,,,1-27,1-2022,,,,,
21161,opioid_cr_raw,,,1-28,1-2022,,,,,
21161,opioid_cr_raw,,,1-29,1-2022,,,,,
21161,opioid_cr_raw,,,1-30,1-2022,,,,,
21161,opioid_cr_raw,,,1-31,1-2022,,,,,
21161,opioid_cr_raw,,,1-32,1-2022,,,,,
21161,opioid_cr_raw,,,1-33,1-2022,,,,,
21161,opioid_cr_raw,,,1-34,1-2022,,,,,
21161,opioid_cr_raw,,,1-35,1-2022,,,,,
21161,opioid_cr_raw,,,1-36,1-2022,,,,,
21161,opioid_cr_raw,,,1-37,1-2022,,,,,
21161,opioid_cr_raw,,,1-38,1-2022,,,,,
21161,opioid_cr_raw,,,1-39,1-2022,,,,,
21161,opioid_cr_raw,,,1-40,1-2022,,,,,
21161,opioid_cr_raw,,,1-41,1-2022,,,,,
21161,opioid_cr_raw,,,1-42,1-2022,,,,,
21161,opioid_cr_raw,,,1-43,1-2022,,,,,
21161,opioid_cr_raw,,,1-44,1-2022,,,,,
21161,opioid_cr_raw,,,1-45,1-2022,,,,,
21161,opioid_cr_raw,,,1-46,1-2022,,,,,
21161,opioid_cr_raw,,,1-47,1-2022,,,,,
21161,opioid_cr_raw,,,1-48,1-2022,,,,,
21161,opioid_cr_raw,,,1-49,1-2022,,,,,
21161,opioid_cr_raw,,,1-52,1-2021,,,,,
21163,opioid_cr_raw,,,1-01,1-2022,,,,,
21163,opioid_cr_raw,,,1-02,1-2022,,,,,
21163,opioid_cr_raw,,,1-03,1-2022,,,,,
21163,opioid_cr_raw,,,1-04,1-2022,,,,,
21163,opioid_cr_raw,,,1-05,1-2022,,,,,
21163,opioid_cr_raw,,,1-06,1-2022,,,,,
